id	seg	age	sex	occupation	province	district	tags	summary
B0012	B	47	남자	플랜트공학 기술자 및 연구원	충청남	충청남-천안시 서북구	#육아 #직장인	김성민 씨는 전문 기술력과 경영 지식을 겸비한 플랜트 엔지니어이자, 3세대 가족을 부양하며 정서적 빈자리를 가족애로 채워가는 …
B0013	B	36	남자	그 외 조적공 및 석재 부설원	경상남	경상남-창원시 마산회원구	#육아 #저디지털 #직장인	감승준 씨는 현장의 감각이 뛰어난 조적공이자 정 많은 마산 청년이지만, 건강 관리와 미래 설계라는 숙제 앞에서는 한없이 느슨하…
B0014	B	26	남자	영업 관리 사무원	서울	서울-마포구	#고디지털 #약관정독 #육아 #직장인	권도수 씨는 높은 소득과 업무 능력을 갖춘 보험업계의 젊은 관리자이자, 정적인 휴식과 가족의 울타리를 사랑하는 마포구 거주 청…
B0015	B	27	남자	그 외 하역 및 적재 단순 종사원	충청북	충청북-보은군	#육아 #직장인	안채승 씨는 충북 보은에서 성실하게 농산물 하역 일을 하며, 혼자만의 식도락 여행과 사우나로 쉼을 찾는 차분하고 책임감 강한 …
B0016	B	39	남자	건물 경비원	충청남	충청남-서천군	#육아 #직장인	박정훈 씨는 서천에서 경비원으로 일하며 가족의 안정을 최우선으로 여기고, 맛있는 음식과 게임으로 소소한 행복을 찾는 푸근한 성…
B0017	B	45	남자	지게차 운전원	경기	경기-오산시	#육아 #직장인	임훈 씨는 오산 공단에서 20년 가까이 지게차를 운전하며 성실함으로 가족의 안식처를 일궈낸 책임감 강한 40대 가장입니다.
B0018	B	49	여자	컴퓨터 설치 및 수리원	충청북	충청북-청주시 흥덕구	#고디지털 #육아 #직장인	장지영 씨는 청주의 교육 현장을 책임지는 숙련된 컴퓨터 수리원이자, 가족의 안정을 최우선으로 여기며 실용적인 삶을 꾸려가는 강…
B0019	B	36	남자	철도교통 관제사	경기	경기-파주시	#육아 #직장인	문한수 씨는 파주에서 아이를 키우며 내 집 마련을 꿈꾸는, 현실적이고 사교적인 철도교통 관제사입니다.
B0020	B	43	여자	보험 사무원	세종	세종-세종시	#고디지털 #약관정독 #육아 #직장인	유이현 씨는 세종시에 거주하며 보험 사무원으로 일하는 40대 여성으로, 공학적 꼼꼼함으로 일과 살림을 관리하면서도 가족과의 미…
B0021	B	44	남자	해양 경찰관 및 수사관	대구	대구-달서구	#약관정독 #육아 #저디지털 #직장인	김진영 씨는 대구 달서구에서 가족을 부양하며 묵묵히 자신의 소임을 다하는 책임감 강하고 실용적인 해양 경찰 수사관입니다.
B0022	B	35	남자	회계 사무원	서울	서울-동대문구	#가격깐깐 #고디지털 #육아 #직장인	김형준 씨는 동대문구에서 어머니를 모시고 사는 35세 회계 사무원으로, 안정적인 삶을 갈망하며 책임감 있게 일상을 꾸려가는 현…
B0023	B	49	여자	주방 보조원	전북	전북-익산시	#육아 #저디지털 #직장인	오정숙 씨는 익산에서 주방 보조원으로 일하며 가족의 안녕과 자녀의 자립을 최우선으로 여기는, 고혈압을 앓고 있지만 소박한 일상…
B0024	B	25	남자	관리 비서	서울	서울-성동구	#육아 #직장인	추준영 씨는 성수동에서 비서로 근무하며 예술적 감성과 현실적인 성실함을 동시에 갖춘, 건강 관리에 고민이 많은 20대 청년입니…
B0025	B	34	여자	경영 기획 사무원	경기	경기-용인시 수지구	#고디지털 #육아 #직장인	김미나 씨는 보수적인 보험사에서 데이터 분석력을 인정받는 경영기획 전문가이자, 수지구에서 육아와 자아실현 사이의 균형을 찾는 …
B0026	B	37	남자	경리 사무원	부산	부산-북구	#고디지털 #육아 #직장인	이정호 씨는 부산 북구에서 가족과 함께 살며 조경 회사 경리로 일하는, 소탈한 성격과 약간의 건강 고민을 가진 37세 가장입니…
B0027	B	30	남자	해군 부사관	충청남	충청남-계룡시	#육아 #직장인	김현 씨는 계룡시에서 근무하는 사교적인 해군 부사관이자, 가족과 맛있는 음식을 나누는 소소한 행복을 쫓는 고도비만 아빠입니다.
B0028	B	36	남자	투자신탁 전문가	서울	서울-성동구	#고디지털 #육아 #직장인 #테크회의론	이성민 씨는 성수동에 거주하며 숫자의 명확함을 신뢰하는 투자신탁 전문가이자, 양평 낚시와 로컬 맛집 탐방으로 스트레스를 해소하…
B0029	B	32	여자	가사 도우미	경기	경기-용인시 수지구	#육아 #직장인	권수지 씨는 용인 수지구에서 가사 도우미로 일하며 전문 정리 컨설턴트의 꿈을 키우는, 생활력 강하고 넉살 좋은 32세 여성입니…
B0030	B	45	여자	주방 보조원	경상북	경상북-울진군	#육아 #직장인	변승화 씨는 울진의 자연 속에서 가족과 반려견 뭉치를 아끼며, 주방 보조원으로서의 전문성을 키워 조리사를 꿈꾸는 체계적이고 다…
B0031	B	27	남자	건축자재 영업원	경기	경기-김포시	#육아 #직장인	홍정재 씨는 세련된 서비스 매너와 현장의 투박함을 모두 갖춘 27세 건축자재 영업사원으로, e스포츠 분석과 사우나를 통해 삶의…
B0032	B	26	여자	공공행정 전문가	서울	서울-강남구	#고디지털 #육아 #직장인 #테크회의론	최경진 씨는 강남에 거주하며 ICT 기술로 공공행정의 효율화를 꿈꾸는 26세의 당찬 직장인이자, 헬스와 연극을 사랑하는 도시 …
B0033	B	48	남자	그 외 금융 사무원	서울	서울-노원구	#고디지털 #육아 #직장인	김제규 씨는 유연한 사고와 뛰어난 사교성으로 건설 금융 분야에서 신망을 받는, 인간미 넘치는 노원구의 마당발입니다.
B0034	B	34	여자	치과 일반 의사	부산	부산-서구	#육아 #직장인	정사랑 씨는 예술적 감수성으로 진료실을 디자인하고 싶은, 부산 서구의 다정한 치과의사입니다.
B0035	B	36	남자	회계 사무원	경상남	경상남-김해시	#고디지털 #육아 #직장인	문광민 씨는 김해의 건설 회계 사무원으로 성실하게 살아가며 예술적 낭만과 가족에 대한 사랑을 동시에 품고 있는, 외유내강형의 …
B0036	B	38	남자	전직 범용 소프트웨어 프로그래머, 현재 구직중	전북	전북-전주시 덕진구	#가격깐깐 #고디지털 #비경제활동 #육아	신태관 씨는 전주에서 가족을 부양하며 재취업을 준비하는, 현실적이고 책임감 강한 30대 후반의 전직 소프트웨어 개발자입니다.
B0037	B	49	여자	사회과학·경영 및 법학 교수	강원	강원-홍천군	#고디지털 #육아 #직장인	신주희 씨는 강원도 홍천에서 가족을 부양하며 실무 중심의 교육을 실천하는 현실적이고 단단한 내면의 소유자입니다.
B0038	B	47	여자	경리 사무원	광주	광주-북구	#육아 #저디지털 #직장인 #테크회의론	심옥인 씨는 광주 북구에서 자녀를 홀로 키우며 학원 경리로 성실하게 살아가는, 강인한 생활력과 따뜻한 정을 가진 47세 여성입…
B0039	B	40	남자	자재 관리 사무원	부산	부산-사하구	#고디지털 #육아 #직장인	서희정 씨는 부산 사하구에서 성실하게 자재 관리를 하며 가족의 안정을 최우선으로 여기는 책임감 강한 40대 가장입니다.
B0040	B	39	여자	판매 관련 관리자	서울	서울-영등포구	#육아 #직장인	김은정 씨는 인문학적 감수성과 현실적인 영업 감각을 동시에 갖춘 영등포의 소매업 관리자로, 식도락과 휴식을 통해 삶의 에너지를…
B0041	B	26	여자	금속 세척기 조작원	경상남	경상남-창원시 의창구	#육아 #직장인	이예진 씨는 창원 공단에서 세척공으로 일하며 내 집 마련의 꿈을 이룬 20대 엄마로, 성실한 노동의 가치와 가족과의 소박한 일…
B0042	B	49	남자	그 외 자산 운용가	전라남	전라남-순천시	#육아 #직장인 #테크회의론	김유철 씨는 공학적 정밀함과 남도의 여유를 동시에 지닌, 가족의 안정을 최우선으로 여기는 꼼꼼하고 책임감 강한 자산 운용가입니…
B0043	B	32	남자	냉난방기 관련 설비 조작원	대구	대구-수성구	#육아 #직장인	김현욱 씨는 수성구의 냉난방 설비 전문가로서 책임감 있게 일하며, 가족과의 외식과 게임을 통해 소소한 행복을 찾는 30대 남성…
B0044	B	43	남자	회계 사무원	서울	서울-강남구	#고디지털 #육아 #직장인	홍황사 씨는 강남구 도곡동에서 어머니와 함께 살며 숫자의 정돈됨과 자연의 고요함 속에서 안정을 찾는 40대 회계 사무원입니다.
B0045	B	36	남자	그 외 경호 및 보안 관련 종사원	충청북	충청북-제천시	#고디지털 #보안민감 #육아 #직장인 #테크회의론	박주용 씨는 제천에서 보안 요원으로 일하며 가족과 반려견을 아끼고, 바둑과 산책으로 여가를 즐기는 성실하고 현실적인 30대 가…
B0046	B	46	여자	그 외 산업 전기 설치원	울산	울산-동구	#육아 #직장인	김소영 씨는 울산의 산업 현장을 누비는 숙련된 전기 설치원이자, 가족의 미래를 위해 성실하게 저축하며 소박한 일상의 행복을 가…
B0047	B	47	여자	음식료품 판매원	경기	경기-오산시	#가격깐깐 #육아 #직장인	윤부정 씨는 오산에서 정직하게 식료품을 판매하며 가족의 안정과 자녀의 미래를 위해 성실하게 저축하고 헌신하는, 책임감 강하고 …
B0048	B	45	남자	시외 및 고속 버스 운전원	서울	서울-관악구	#육아 #직장인	형수근 씨는 관악구에서 가족을 부양하며 성실하게 고속버스를 운행하는 베테랑 운전원으로, 건강 관리와 식탐 사이에서 갈등하면서도…
B0049	B	47	남자	경·소형 화물차 운전원	경기	경기-부천시 원미구	#육아 #직장인	고순봉 씨는 부천 공단을 누비는 베테랑 화물차 운전원으로, 마른 체격과 건강 불안 요소를 안고 살아가지만 가족과 함께하는 노포…
B0050	B	46	남자	일반 비서	경기	경기-수원시 권선구	#육아 #직장인	조호현 씨는 금속 가공업계의 유능한 비서이자 인문학적 낭만을 쫓으며 어머니와 함께 살아가는 40대 중반의 미혼 남성입니다.
B0051	B	39	여자	해외 영업원	경기	경기-용인시 수지구	#고디지털 #육아 #직장인 #테크회의론	조송화 씨는 예술적 취향과 치밀한 업무 능력을 동시에 갖춘 해외 영업직 직장인이자, 건강 관리와 자아실현 사이에서 고민하는 3…
B0052	B	34	여자	국가행정 사무원	강원	강원-철원군	#육아 #직장인 #테크회의론	임수현 씨는 철원의 지역색과 공직 사회의 특성을 모두 이해하는 유연한 성격의 행정 사무원으로, 가족과 함께하는 평온한 일상 속…
B0053	B	36	여자	관리 비서	충청남	충청남-태안군	#육아 #직장인	문혜연 씨는 태안에서 농업 법인 비서로 일하며 가족과 반려견을 아끼고, 건강한 식도락과 안정적인 일상을 추구하는 다정하고 꼼꼼…
B0054	B	30	여자	교도관	인천	인천-연수구	#육아 #직장인	전지현 씨는 송도에서 아이를 키우며 규율과 체계 속에서 일하는 교도관으로, 철저한 자기관리와 현실적인 삶의 태도를 가진 30대…
B0055	B	47	남자	전기 감리 기술자 및 연구원	경상남	경상남-함안군	#육아 #직장인 #테크회의론	서원재 씨는 경남 함안에서 전기 감리원으로 일하며 가족의 안정과 실용적인 삶을 추구하는, 인간미 넘치는 40대 가장입니다.
B0056	B	48	여자	사무 보조원	충청남	충청남-천안시 서북구	#고디지털 #육아 #직장인	조은아 씨는 천안의 건축 사무소에서 숙련된 업무 능력을 발휘하며, 당뇨 관리와 흡연이라는 모순 사이에서 가족의 평온한 일상을 …
B0057	B	47	여자	승용차 및 승합차 운전원	경기	경기-고양시 덕양구	#육아 #직장인	손성미 씨는 덕양구에서 운송업에 종사하며 가족을 위해 헌신하는 강인한 생활력을 지닌 여성으로, 철저한 자기관리와 뛰어난 친화력…
B0058	B	39	남자	토목감리 기술자	충청북	충청북-청주시 상당구	#육아 #직장인	봉민혁 씨는 청주에서 성실하게 근무하는 토목감리 기술자로, 가족에 대한 깊은 애정과 정적인 휴식을 통해 삶의 균형을 맞추며 더…
B0059	B	44	남자	출판 및 자료편집 사무원	경상북	경상북-포항시 남구	#고디지털 #육아 #직장인	한문기 씨는 포항에서 영상 편집직으로 일하며 가족을 부양하는 성실한 40대 가장으로, 디지털 전문성과 아날로그적 감성 사이에서…
B0060	B	43	남자	여행 사무원	충청남	충청남-서산시	#육아 #직장인 #테크회의론	한인호 씨는 서산에서 가족과 맛있는 음식을 즐기며 안정적인 삶을 지향하는 유능하고 유연한 성격의 여행 사무원입니다.
B0061	B	33	남자	그 외 공업기계 설치 및 정비원	대구	대구-남구	#육아 #직장인	곽호중 씨는 대구의 펄프 공장에서 독보적인 정비 기술로 고소득을 올리며 부모님과의 더 나은 미래를 꿈꾸는 성실한 기술자입니다.
