id	seg	age	sex	occupation	province	district	tags	summary
B0571	B	31	남자	산업기계공학 기술자 및 연구원	대전	대전-대덕구	#약관정독 #육아 #직장인 #테크회의론	김영욱 씨는 대전 대덕구에서 펄프 제조 설비를 관리하며 가족을 부양하는, 소박한 안정과 일상의 소소한 즐거움을 추구하는 30대…
B0572	B	46	남자	전기제어장치 설치 및 정비원	대전	대전-대덕구	#육아 #직장인	김인표 씨는 대덕구 공단에서 정밀한 제어 장치 정비로 인정받는 기술자이자, 가족과의 소박한 행복과 자기 계발 사이에서 균형을 …
B0573	B	40	남자	크레인 운전원	경기	경기-성남시 분당구	#약관정독 #육아 #직장인	박광섭 씨는 분당에서 3세대 가족을 부양하며 정교한 크레인 운전 기술로 삶의 안정을 일궈낸, 배려심 깊고 실용적인 40대 가장…
B0574	B	44	남자	육군 장교	세종	세종-세종시	#육아 #저디지털 #직장인 #테크회의론	김찬수 씨는 건설공학 전문성을 갖춘 부드러운 리더십의 육군 장교로, 세종시에서 가족과 거주하며 역사 탐방과 낚시로 스트레스를 …
B0575	B	41	여자	경·소형 화물차 운전원	세종	세종-세종시	#육아 #직장인	곽정희 씨는 세종시의 물류를 책임지는 철저한 화물차 운전원이자, 수영과 예술을 통해 내면의 풍요를 가꾸며 건강과 커리어의 성장…
B0576	B	27	남자	네트워크 시스템 개발자	서울	서울-관악구	#고디지털 #육아 #직장인	황석한 씨는 관악구에 거주하며 실무 능력이 뛰어난 네트워크 개발자로 일하는, 미식과 배드민턴을 사랑하는 27세 청년입니다.
B0577	B	47	남자	강구조물 가공원	부산	부산-동래구	#육아 #직장인	이동일 씨는 부산 동래구에서 철골 가공원으로 일하며 금속 공예 공방이라는 예술적 꿈을 키워가는 40대 가장입니다.
B0578	B	47	여자	용융 도금기 조작원	인천	인천-미추홀구	#육아 #직장인	고수현 씨는 인천의 제조 현장에서 숙련된 기술을 뽐내는 베테랑 작업자이자, 가족과 함께하는 소박한 일상과 자연의 평온함을 소중…
B0579	B	43	여자	회계 사무원	경기	경기-화성시	#고디지털 #육아 #직장인	손희영 씨는 화성시 가죽 제조 기업의 유능한 회계 사무원이자, 동탄의 세련된 라이프스타일을 추구하며 가족의 행복과 자신의 사회…
B0580	B	48	여자	범용 소프트웨어 프로그래머	부산	부산-부산진구	#고디지털 #육아 #직장인	허지영 씨는 부산진구에서 성실하게 살아온 40대 개발자로, 가족에 대한 사랑과 소박한 휴식을 통해 삶의 균형을 찾는 현실적인 …
B0581	B	49	여자	철도운송 사무원	경기	경기-안양시 동안구	#육아 #직장인	유경민 씨는 평촌의 안정된 일상 속에서 철도 운송 전문가로 활동하며, 클래식 음악과 산책으로 삶의 균형을 잡는 현실적이고 책임…
B0582	B	41	여자	구급 요원	광주	광주-남구	#육아 #직장인	김정아 씨는 광주에서 부모님을 모시며 성실하게 근무하는 베테랑 구급 요원으로, 철저한 자기관리와 책임감으로 일과 가정의 균형을…
B0583	B	36	여자	그 외 일반 영업원	서울	서울-구로구	#육아 #직장인	정다희 씨는 인문학적 감수성과 영업직의 현실 감각을 동시에 갖춘 30대 중반의 여성으로, 가족의 안정과 개인의 건강 관리 사이…
B0584	B	45	남자	마케팅 전문가	서울	서울-강남구	#고디지털 #육아 #직장인	장상윤 씨는 공학적 분석력으로 무장한 소매업 마케팅 전문가이자, 강남의 안락한 집에서 어머니와 함께하며 낚시와 원예로 고독을 …
B0585	B	46	여자	상품 기획자	경기	경기-수원시 영통구	#약관정독 #육아 #직장인	정현숙 씨는 원칙과 유연함 사이에서 균형을 잡으며, 교육 기획자로서의 전문성과 소박한 일상의 행복을 동시에 추구하는 수원 거주…
B0586	B	47	남자	생산관리 사무원	경상남	경상남-김해시	#고디지털 #육아 #직장인	김명덕 씨는 김해 공단에서 성실하게 커리어를 쌓아온 생산관리 전문가이자, 부모와 자녀를 동시에 부양하며 안정적인 삶을 지향하는…
B0587	B	34	여자	철도운송 관련 종사원	서울	서울-송파구	#육아 #직장인	최예슬 씨는 송파구에 거주하며 철도 운송 분야의 전문성을 키워가는 30대 직장인이자, 인문학적 감성과 체계적인 자기관리를 통해…
B0588	B	34	남자	자재 관리 사무원	경상남	경상남-진주시	#고디지털 #육아 #직장인 #테크회의론	정종민 씨는 진주에서 농기계 자재 관리를 하는 꼼꼼한 성격의 34세 남성으로, 아버지와의 유대를 소중히 여기며 자전거와 사우나…
B0589	B	35	여자	장학관 및 장학사	경상남	경상남-진주시	#육아 #직장인 #테크회의론	허유진 씨는 진주에서 교육행정가로 활동하며 전문적인 중재력을 갖췄지만, 내면에는 아이돌 노래와 뜨거운 목욕탕을 좋아하는 인간적…
B0590	B	41	남자	청소년 지도사	충청북	충청북-제천시	#육아 #직장인 #테크회의론	최호정 씨는 제천에서 청소년들을 지도하며 내 집 마련의 꿈과 가족의 행복을 위해 성실하게 살아가는 40대 가장입니다.
B0591	B	49	여자	관광버스 운전원	서울	서울-관악구	#육아 #직장인	유순덕 씨는 관악산의 정기와 서울 도로의 치열함을 모두 품은, 가족을 위해 달리는 베테랑 여성 관광버스 운전사입니다.
B0592	B	44	남자	시내버스 운전원	강원	강원-강릉시	#육아 #직장인	이지현 씨는 강릉 시내를 누비는 베테랑 버스 운전원으로, 유연한 사고와 친근한 성격을 지녔으며 건강 관리와 소소한 취미 생활 …
B0593	B	49	남자	전동차 기관사	대구	대구-서구	#육아 #저디지털 #직장인	하성구 씨는 정교한 전동차 운행 실력을 갖춘 성실한 기관사이자, 헌책과 역사 유적을 사랑하는 섬세한 감성의 소유자이며, 어머니…
B0594	B	40	남자	건물 내 전기 설치 및 정비원	서울	서울-강남구	#육아 #직장인	심종수 씨는 도곡동에서 부모님과 함께 살며 정밀한 전기 정비 기술로 인정받는 40대 미혼 남성으로, 미식과 운동을 통해 내면의…
B0595	B	43	여자	그 외 상점 판매원	경기	경기-의정부시	#육아 #직장인	유주미 씨는 의정부의 실무 감각과 안정적인 삶의 기반을 갖춘, 빵과 반려견 그리고 고요한 혼자만의 시간을 사랑하는 현실적인 4…
B0596	B	45	여자	산업 특화 소프트웨어 프로그래머	부산	부산-기장군	#고디지털 #육아 #직장인	박명자 씨는 기장의 바다와 인문학적 감성을 품은 베테랑 소프트웨어 프로그래머이자, 아이를 위해 단단한 삶을 일궈가는 다정하고 …
B0597	B	40	남자	산업 안전원	충청북	충청북-제천시	#육아 #직장인 #테크회의론	권수환 씨는 제천의 조용한 풍경 속에서 가족과 유대를 나누며, 철저한 직업 정신으로 현장의 안전을 책임지는 당뇨를 앓는 40대…
B0598	B	35	여자	웹 프로그래머	충청남	충청남-천안시 서북구	#고디지털 #육아 #직장인	구혜인 씨는 천안에서 교육 플랫폼 개발자로 일하며 가족과 친구, 그리고 소소한 먹거리의 즐거움 사이에서 안온한 균형을 찾으려 …
B0599	B	40	남자	도로운송 사무원	충청남	충청남-보령시	#육아 #직장인	유승현 씨는 보령에서 폐기물 운송 사무원으로 일하며 자녀를 홀로 키우는 책임감 강한 40대 가장으로, 사우나와 다큐멘터리 시청…
B0600	B	36	여자	주방 보조원	경상북	경상북-포항시 남구	#육아 #직장인	염나영 씨는 포항 남구에서 가족의 행복과 직업적 안정을 최우선으로 하며, 사람들과의 어울림과 맛있는 음식을 통해 삶의 활력을 …
