id	seg	age	sex	occupation	province	district	tags	summary
D0585	D	51	남자	교육 및 훈련 사무원	경기	경기-이천시	#육아 #직장인	김석영 씨는 절제된 생활 습관과 전문적인 교육 역량을 바탕으로 가족과 후배들의 안정을 최우선으로 여기는, 무던함 속에 세심한 …
D0586	D	57	여자	그 외 법률 관련 사무원	경기	경기-부천시 원미구	#직장인	송정임 씨는 부천의 법률 사무원으로서의 철저한 전문성과 가족을 향한 따뜻한 헌신을 동시에 가진 외유내강의 50대 여성입니다.
D0587	D	52	남자	콘크리트패널 조립원	서울	서울-구로구	#육아 #직장인	김성우 씨는 구로구의 산업 변천사를 몸소 겪으며 성실함 하나로 가족을 일궈온, 정교한 손끝과 따뜻한 유머를 가진 콘크리트 패널…
D0588	D	56	여자	전시 및 시설 견학 안내원	울산	울산-남구	#직장인	이윤옥 씨는 울산 남구에서 전시 안내원으로 일하며, 철저한 자기관리와 부드러운 카리스마로 안정적인 일상을 가꾸어 나가는 50대…
D0589	D	43	남자	철도운송 관련 종사원	인천	인천-미추홀구	#직장인	백민철 씨는 철도 현장의 정밀함과 소극장의 낭만을 동시에 품고 살아가는, 건강 관리와 현실의 타협 사이에서 갈등하는 40대 미…
D0590	D	52	여자	그 외 법률 관련 사무원	경기	경기-광명시	#약관정독 #육아 #직장인	이현옥 씨는 공학적 지식을 갖춘 법무 전문가로서 안정적인 삶을 꾸리며, 빵과 음악, 그리고 자녀와 반려견을 통해 삶의 위안을 …
D0591	D	58	여자	상·하수 배관공	대구	대구-달성군	#직장인	이인자 씨는 대구 달성군에서 학교 배관공으로 일하며, 완벽한 작업 마무리와 정갈한 삶의 질서를 추구하는 50대 여성입니다.
D0592	D	56	여자	그 외 상점 판매원	서울	서울-강서구	#저디지털 #직장인	김은미 씨는 강서구에서 성실하게 살아온 베테랑 판매원으로, 가족에 대한 사랑과 개인적인 고요함을 동시에 추구하며 소박한 미래를…
D0593	D	55	남자	약사	경기	경기-용인시 수지구	#고디지털 #직장인	박윤석 씨는 공학적 이성과 예술적 감성을 동시에 품은 채, 수지의 한적한 동네에서 주민들의 건강을 돌보며 소박한 삶을 가꾸는 …
D0594	D	54	남자	생산관리 사무원	서울	서울-강남구	#육아 #직장인	김장석 씨는 강남에 거주하며 제조 현장의 체계와 인간미를 동시에 갖춘, 건강 관리에 신경 쓰는 성실한 50대 가장입니다.
D0595	D	55	남자	교육 및 훈련 사무원	경기	경기-남양주시	#육아 #직장인	임규복 씨는 남양주에서 교육 행정직으로 근무하며 가족의 평화와 무사한 정년을 꿈꾸는, 배려심 깊고 실용적인 50대 가장입니다.
D0596	D	51	남자	지게차 운전원	경기	경기-양주시	#육아 #저디지털 #직장인	오병인 씨는 양주 공단에서 성실하게 지게차를 운전하며 가족의 평온한 일상을 지탱하는, 현실적이고 책임감 강한 50대 가장입니다…
D0597	D	50	남자	금속절곡기 조작원	경상남	경상남-양산시	#육아 #직장인	장강용 씨는 양산의 금속 가공 현장을 지키는 숙련공이자, 캠핑과 음식 여행으로 삶의 활력을 찾는 책임감 강한 50대 가장입니다…
D0598	D	50	남자	변호사	서울	서울-서초구	#약관정독 #저디지털 #직장인	한한규 씨는 서초동의 보수적인 법조인 삶과 형제들과의 정겨운 일상을 동시에 살아가는, 건강 관리가 시급한 고소득 보험 전문 변…
D0599	D	56	남자	119 구조대원	경상남	경상남-창원시 마산합포구	#직장인 #테크회의론	전천호 씨는 마산의 베테랑 119 구조대원이자 법학 지식을 갖춘 지적인 면모와, 자녀를 위해 헌신하는 무뚝뚝하면서도 따뜻한 5…
D0600	D	56	여자	승용차 및 승합차 운전원	강원	강원-고성군	#직장인 #테크회의론	이은숙 씨는 강원도 고성의 길을 훤히 꿰고 있는 성실한 운전원으로, 소박한 일상 속에서 가족의 미래와 건강을 꼼꼼하게 챙기며 …
